Date - Time,Lat,Long,Depth,Mag,Location
24 January 2019 - 12:06 PM,10.25,125.28,32,2,004 km S 43° E of Anahawan (Southern Leyte)
24 January 2019 - 11:02 AM,10.21,126.32,8,2.3,034 km N 52° E of Burgos (Surigao Del Norte)
24 January 2019 - 08:08 AM,5.79,125.19,29,2.5,004 km S 11° E of Glan (Sarangani)
24 January 2019 - 06:43 AM,6.28,126.2,26,2.2,043 km S 18° E of Governor Generoso (Davao Oriental)
24 January 2019 - 05:44 AM,11.05,125.36,74,2.7,007 km S 24° W of Balangiga (Eastern Samar)
24 January 2019 - 04:45 AM,9.7,126.51,12,2.3,040 km S 77° E of General Luna (Surigao Del Norte)
24 January 2019 - 03:15 AM,9.88,125.71,3,2.3,007 km S 40° E of Cagdianao (Dinagat)
24 January 2019 - 12:35 AM,9.68,126.21,29,2.2,013 km S 28° E of General Luna (Surigao Del Norte)
24 January 2019 - 12:25 AM,9.66,126.39,7,3.6,029 km S 62° E of General Luna (Surigao Del Norte)
24 January 2019 - 12:16 AM,4.24,125.63,26,2.6,133 km S 07° E of Sarangani (Davao Occidental)
23 January 2019 - 09:30 PM,9.78,126.41,11,4.3,028 km S 89° E of General Luna (Surigao Del Norte)
23 January 2019 - 09:06 PM,9.77,126.48,2,1.8,036 km S 88° E of General Luna (Surigao Del Norte)
23 January 2019 - 08:36 PM,9.75,126.45,11,2.7,036 km S 83° E of General Luna (Surigao Del Norte)
23 January 2019 - 08:23 PM,5.72,126.51,15,3.1,101 km S 79° E of Jose Abad Santos (Davao Occidental)
23 January 2019 - 08:23 PM,9.78,126.42,18,2,029 km N 90° E of General Luna (Surigao Del Norte)
23 January 2019 - 06:54 PM,9.67,126.45,12,2.7,034 km S 69° E of General Luna (Surigao Del Norte)
23 January 2019 - 06:53 PM,9.75,126.47,8,4.3,035 km S 84° E of General Luna (Surigao Del Norte)
23 January 2019 - 05:47 PM,9.74,126.44,7,4.2,031 km S 82° E of General Luna (Surigao Del Norte)
