Date - Time,Lat,Long,Depth,Mag,Location
31 October 2019 - 02:05 PM,6.98,124.98,22,2.2,013 km N 80° W of Makilala (Cotabato)
31 October 2019 - 01:59 PM,6.9,125.03,28,4.3,010 km S 44° W of Makilala (Cotabato)
31 October 2019 - 01:53 PM,6.95,125.09,16,2.8,002 km S 04° W of Makilala (Cotabato)
31 October 2019 - 01:50 PM,6.96,124.9,27,2.5,014 km N 36° E of Tulunan (Cotabato)
31 October 2019 - 01:43 PM,6.87,125.05,33,1.6,011 km S 21° W of Makilala (Cotabato)
31 October 2019 - 01:34 PM,6.84,125.09,22,4.4,013 km S 01° E of Makilala (Cotabato)
31 October 2019 - 01:33 PM,6.75,124.91,26,2.1,026 km S 38° E of Tulunan (Cotabato)
31 October 2019 - 01:30 PM,6.79,124.94,22,1.5,014 km S 60° E of Tulunan (Cotabato)
31 October 2019 - 01:28 PM,6.89,125.01,21,2.4,020 km N 78° E of Tulunan (Cotabato)
31 October 2019 - 01:22 PM,6.83,124.91,24,2.6,009 km S 72° E of Tulunan (Cotabato)
31 October 2019 - 01:12 PM,6.84,125.07,19,3.7,026 km S 88° E of Tulunan (Cotabato)
31 October 2019 - 01:09 PM,6.75,124.98,25,2.6,020 km S 55° E of Tulunan (Cotabato)
31 October 2019 - 01:02 PM,7.03,125.29,19,3.1,024 km N 71° E of Makilala (Cotabato)
31 October 2019 - 12:58 PM,6.9,125.01,24,2.4,021 km N 74° E of Tulunan (Cotabato)
31 October 2019 - 12:52 PM,6.82,125.01,19,3.1,021 km S 80° E of Tulunan (Cotabato)
31 October 2019 - 12:41 PM,6.86,124.96,22,2.4,014 km N 88° E of Tulunan (Cotabato)
31 October 2019 - 12:31 PM,6.81,125.04,14,3.4,010 km N 86° E of Columbio (Sultan Kudarat)
31 October 2019 - 12:17 PM,6.95,125.08,27,2.1,030 km N 68° E of Tulunan (Cotabato)
31 October 2019 - 12:16 PM,6.86,124.79,68,2,004 km N 77° W of Tulunan (Cotabato)
31 October 2019 - 12:13 PM,6.9,124.82,67,2.1,005 km N 09° W of Tulunan (Cotabato)
31 October 2019 - 12:10 PM,6.84,124.83,60,1.6,002 km S 18° E of Tulunan (Cotabato)
31 October 2019 - 12:07 PM,6.95,124.85,73,1.8,012 km N 14° E of Tulunan (Cotabato)
31 October 2019 - 12:03 PM,6.89,125,25,2.8,020 km N 77° E of Tulunan (Cotabato)
31 October 2019 - 11:58 AM,7.07,125.55,119,2.6,006 km N 90° W of Davao City (Davao Del Sur)
31 October 2019 - 11:56 AM,6.94,124.91,64,2,013 km N 43° E of Tulunan (Cotabato)
31 October 2019 - 11:54 AM,6.85,124.97,23,2.2,015 km 00 °East of Tulunan (Cotabato)
31 October 2019 - 11:51 AM,6.94,125.02,26,3.1,008 km S 76° W of Makilala (Cotabato)
31 October 2019 - 11:45 AM,7.04,125.32,19,3.2,026 km N 83° E of Kidapawan (Cotabato)
31 October 2019 - 11:43 AM,6.78,124.7,81,3.5,016 km S 63° W of Tulunan (Cotabato)
31 October 2019 - 11:36 AM,7.05,125.28,10,3.9,023 km N 64° E of Makilala (Cotabato)
31 October 2019 - 11:34 AM,6.69,124.79,24,1.9,018 km S 13° W of Tulunan (Cotabato)
31 October 2019 - 11:32 AM,6.69,124.76,37,3,019 km S 22° W of Tulunan (Cotabato)
31 October 2019 - 11:24 AM,6.92,125.06,17,1.9,027 km N 73° E of Tulunan (Cotabato)
31 October 2019 - 11:21 AM,6.85,124.67,33,1.5,017 km S 90° W of Tulunan (Cotabato)
31 October 2019 - 11:18 AM,6.84,124.96,26,2.3,015 km S 86° E of Tulunan (Cotabato)
31 October 2019 - 11:16 AM,6.83,124.95,25,2.4,014 km S 79° E of Tulunan (Cotabato)
31 October 2019 - 11:12 AM,7.26,125.19,3,3,035 km N 19° E of Makilala (Cotabato)
31 October 2019 - 11:06 AM,6.82,124.97,18,2.9,016 km S 78° E of Tulunan (Cotabato)
31 October 2019 - 11:05 AM,6.85,125,29,1.9,019 km 00 °East of Tulunan (Cotabato)
31 October 2019 - 10:55 AM,6.75,125.08,3,1.9,023 km S 02° W of Makilala (Cotabato)
31 October 2019 - 10:53 AM,6.81,124.97,23,2.3,016 km S 73° E of Tulunan (Cotabato)
31 October 2019 - 10:52 AM,6.85,124.97,22,1.6,016 km 00 °East of Tulunan (Cotabato)
31 October 2019 - 10:50 AM,6.97,125.03,37,2.8,007 km N 79° W of Makilala (Cotabato)
31 October 2019 - 10:47 AM,6.97,124.96,29,2.9,014 km N 83° W of Makilala (Cotabato)
31 October 2019 - 10:46 AM,6.75,124.89,25,1.8,013 km S 30° E of Tulunan (Cotabato)
31 October 2019 - 10:41 AM,6.88,124.76,57,2.1,008 km N 67° W of Tulunan (Cotabato)
31 October 2019 - 10:38 AM,6.76,124.84,45,1.7,011 km S 04° E of Tulunan (Cotabato)
31 October 2019 - 10:35 AM,6.94,125.04,26,3.1,006 km S 68° W of Makilala (Cotabato)
31 October 2019 - 10:33 AM,6.86,124.89,51,1.8,006 km N 83° E of Tulunan (Cotabato)
31 October 2019 - 10:30 AM,7.05,124.93,16,1.7,024 km N 27° E of Tulunan (Cotabato)
31 October 2019 - 10:26 AM,6.84,124.91,30,2.6,009 km S 79° E of Tulunan (Cotabato)
31 October 2019 - 10:23 AM,6.8,124.83,63,2.4,005 km N 19° W of Datu Paglas (Maguindanao)
31 October 2019 - 10:21 AM,6.93,124.92,59,2,013 km N 49° E of Tulunan (Cotabato)
31 October 2019 - 10:18 AM,6.87,125.09,10,2.7,029 km N 86° E of Tulunan (Cotabato)
31 October 2019 - 10:06 AM,6.98,125.04,22,1.8,027 km N 57° E of Tulunan (Cotabato)
31 October 2019 - 10:13 AM,6.93,124.99,18,3,021 km N 63° E of Tulunan (Cotabato)
31 October 2019 - 10:05 AM,6.97,125.09,24,2.4,031 km N 65° E of Tulunan (Cotabato)
31 October 2019 - 10:02 AM,6.9,125.06,19,2.6,008 km S 28° W of Makilala (Cotabato)
31 October 2019 - 09:59 AM,6.82,124.96,21,2.2,015 km S 75° E of Tulunan (Cotabato)
31 October 2019 - 09:58 AM,6.91,125.01,22,2.1,021 km N 72° E of Tulunan (Cotabato)
31 October 2019 - 09:51 AM,6.78,124.99,22,3.4,020 km S 66° E of Tulunan (Cotabato)
31 October 2019 - 09:49 AM,6.88,124.87,53,1.9,005 km N 52° E of Tulunan (Cotabato)
31 October 2019 - 09:46 AM,7.01,125.08,23,1.7,032 km N 57° E of Tulunan (Cotabato)
31 October 2019 - 09:38 AM,6.87,124.97,13,2,016 km N 83° E of Tulunan (Cotabato)
31 October 2019 - 09:37 AM,6.85,124.99,19,2.1,018 km S 89° E of Tulunan (Cotabato)
31 October 2019 - 09:33 AM,6.98,124.94,21,2.9,019 km N 41° E of Tulunan (Cotabato)
31 October 2019 - 09:27 AM,6.91,125.05,25,3.1,026 km N 74° E of Tulunan (Cotabato)
31 October 2019 - 09:25 AM,6.89,125.06,28,2.3,026 km N 80° E of Tulunan (Cotabato)
31 October 2019 - 09:20 AM,6.97,124.98,20,3.1,021 km N 53° E of Tulunan (Cotabato)
31 October 2019 - 09:11 AM,6.92,125.06,8,6.5,027 km N 75° E of Tulunan (Cotabato)
31 October 2019 - 08:33 AM,6.81,124.85,33,2.7,005 km S 32° E of Tulunan (Cotabato)
31 October 2019 - 08:30 AM,6.92,125.04,26,2,024 km N 71° E of Tulunan (Cotabato)
31 October 2019 - 08:24 AM,6.81,124.86,45,2.6,006 km S 38° E of Tulunan (Cotabato)
