Date - Time,Lat,Long,Depth,Mag,Location
26 February 2021 - 07:43 AM,11.37,124.52,6,2.9,004 km N 83° E of Leyte (Leyte)
26 February 2021 - 05:14 AM,10.58,125.79,31,1.8,019 km S 22° E of Homonhon Island (Guiuan) (Eastern Samar)
26 February 2021 - 04:41 AM,9.96,126.14,34,2.2,006 km N 69° E of San Isidro (Surigao Del Norte)
26 February 2021 - 04:33 AM,6.68,123.98,41,3.2,011 km N 62° W of Lebak (Sultan Kudarat)
26 February 2021 - 04:32 AM,9.82,126.06,29,2.1,007 km N 10° E of Dapa (Surigao Del Norte)
26 February 2021 - 04:17 AM,7.35,125.32,9,2.3,022 km N 90° E of Arakan (Cotabato)
26 February 2021 - 03:49 AM,13.76,120.59,96,2.2,009 km S 30° W of Calatagan (Batangas)
26 February 2021 - 03:42 AM,11.54,125.32,39,2.7,015 km S 58° W of City Of Borongan (Eastern Samar)
26 February 2021 - 03:18 AM,16.82,121.29,33,2.3,018 km S 12° W of Aguinaldo (Ifugao)
26 February 2021 - 02:32 AM,9.03,125.7,12,2.3,013 km S 77° E of Remedios T. Romualdez (Agusan Del Norte)
26 February 2021 - 02:18 AM,13.47,122.63,18,2.6,012 km S 36° E of San Narciso (Quezon)
26 February 2021 - 01:50 AM,9.42,126.21,25,3.1,016 km N 06° E of Cortes (Surigao Del Sur)
26 February 2021 - 01:45 AM,5.52,125.36,29,4.4,037 km S 27° E of Glan (Sarangani)
26 February 2021 - 01:30 AM,9.58,125.88,121,1.7,011 km S 68° W of Socorro (Surigao Del Norte)
26 February 2021 - 01:02 AM,7.08,126.54,1,1.6,015 km Sout° 00 of Manay (Davao Oriental)
26 February 2021 - 12:41 AM,8.16,123.3,11,2.5,005 km N 78° W of Dumingag (Zamboanga Del Sur)
25 February 2021 - 10:24 PM,7.92,126.23,8,1.8,024 km S 58° W of Lingig (Surigao Del Sur)
25 February 2021 - 08:13 PM,9.68,122.16,8,2.5,034 km N 75° W of Hinoba-an (Negros Occidental)
25 February 2021 - 08:03 PM,5.69,126.57,26,3.2,105 km S 76° E of Jose Abad Santos (Davao Occidental)
25 February 2021 - 07:46 PM,10.15,125.45,33,2.4,020 km N 43° W of San Jose (Dinagat Islands)
25 February 2021 - 06:40 PM,6.57,125.31,11,2.6,005 km S 49° W of Sulop (Davao Del Sur)
25 February 2021 - 06:29 PM,8.17,126.78,22,2.4,043 km N 70° E of Lingig (Surigao Del Sur)
25 February 2021 - 04:44 PM,9.29,123.16,8,3.1,009 km N 86° W of Valencia (Negros Oriental)
25 February 2021 - 04:05 PM,7.09,126.87,19,1.8,038 km S 70° E of Manay (Davao Oriental)
25 February 2021 - 03:27 PM,6.08,126.06,131,2.5,043 km S 72° E of Don Marcelino (Davao Occidental)
25 February 2021 - 03:25 PM,7.13,126.81,26,2.7,031 km S 73° E of Manay (Davao Oriental)
25 February 2021 - 02:19 PM,16.1,119.66,10,3.1,015 km S 85° W of Agno (Pangasinan)
25 February 2021 - 01:46 PM,10.31,122.16,5,3.4,028 km S 63° E of Anini-y (Antique)
25 February 2021 - 01:34 PM,8.7,122.67,63,2.1,051 km N 66° W of Manukan (Zamboanga Del Norte)
25 February 2021 - 01:18 PM,5.64,126.27,11,3,075 km S 66° E of Jose Abad Santos (Davao Occidental)
25 February 2021 - 11:31 AM,8.38,126.01,24,2.1,001 km N 76° E of Rosario (Agusan Del Sur)
25 February 2021 - 10:55 AM,16.11,119.08,5,4.7,076 km S 90° W of Agno (Pangasinan)
25 February 2021 - 08:02 AM,9.02,126.74,3,2.3,050 km N 84° E of Bayabas (Surigao Del Sur)
25 February 2021 - 07:53 AM,7.87,126.42,17,1.7,010 km N 27° W of Cateel (Davao Oriental)
25 February 2021 - 07:42 AM,7.27,126.46,131,2.2,011 km N 51° W of Manay (Davao Oriental)
25 February 2021 - 06:57 AM,6.42,124.24,21,4.1,024 km N 15° E of Palimbang (Sultan Kudarat)
25 February 2021 - 05:25 AM,5.89,126.01,151,2.7,049 km S 46° E of Don Marcelino (Davao Occidental)
25 February 2021 - 05:17 AM,8.87,126.48,25,3.2,021 km S 56° E of Bayabas (Surigao Del Sur)
25 February 2021 - 05:15 AM,19.23,121.07,33,2,019 km N 47° W of Dalupiri Island (Calayan) (Cagayan)
25 February 2021 - 05:14 AM,19.19,121.18,23,2.5,010 km N 18° W of Dalupiri Island (Calayan) (Cagayan)
25 February 2021 - 02:48 AM,6.8,124,2,2.4,017 km S 70° W of South Upi (Maguindanao)
25 February 2021 - 02:37 AM,5.91,126.35,18,2.9,078 km N 90° E of Jose Abad Santos (Davao Occidental)
25 February 2021 - 01:37 AM,6.33,125.79,141,2.5,018 km N 35° E of Don Marcelino (Davao Occidental)
25 February 2021 - 01:08 AM,13.39,120.16,48,3.1,038 km S 14° W of Looc (Occidental Mindoro)
25 February 2021 - 12:11 AM,11.56,124.3,14,2.8,011 km S 87° W of Naval (Biliran)
25 February 2021 - 12:08 AM,5.7,126.39,30,2.8,085 km S 74° E of Jose Abad Santos (Davao Occidental)
24 February 2021 - 11:58 PM,8.3,126.81,11,2.6,052 km S 82° E of Hinatuan (Surigao Del Sur)
24 February 2021 - 11:48 PM,11,124.46,6,2.3,016 km S 86° W of Ormoc City (Leyte)
24 February 2021 - 11:19 PM,8.66,126.52,26,2.3,034 km S 74° E of San Agustin (Surigao Del Sur)
